"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Clathrodictyida"
"Access Time","Fri 2026-01-02 02:56:06 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Clathrodictyida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0264"
"Records Found","1110"
"Records Returned","1110"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"279147","occ","","","26677","Clathrodictyon fastigiatum","species","328914","recombined as","Ecclimadictyon fastigiatum","species","328914","Telychian","Wenlock","438.6","426.7","7270"
"279163","occ","","","26679","Clathrodictyon cystosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279164","occ","","","26679","Clathrodictyon fastigiatum","species","328914","recombined as","Ecclimadictyon fastigiatum","species","328914","Telychian","Wenlock","438.6","426.7","7270"
"279562","occ","","","26706","Clathrodictyon drummondense","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279563","occ","","","26706","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279791","occ","","","26721","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279799","occ","","","26722","Clathrodictyon striatellum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279849","occ","","","26729","Clathrodictyon cf. striatellum","genus","3359","species not entered","Clathrodictyon","genus","3359","Silurian","","443.1","419.62","7270"
"279908","occ","","","26741","Clathrodictyon cystosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279909","occ","","","26741","Clathrodictyon fastigiatum","species","328914","recombined as","Ecclimadictyon fastigiatum","species","328914","Telychian","Wenlock","438.6","426.7","7270"
"279915","occ","","","26742","cf. Clathrodictyon cystosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279925","occ","","","26743","cf. Clathrodictyon cystosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279926","occ","","","26743","Clathrodictyon cf. regulare","species","193097","recombined as","Petridiostroma regulare","species","193096","Telychian","Wenlock","438.6","426.7","7270"
"279933","occ","","","26744","Clathrodictyon cystosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279934","occ","","","26744","Clathrodictyon cf. regulare","species","193097","recombined as","Petridiostroma regulare","species","193096","Telychian","Wenlock","438.6","426.7","7270"
"279939","occ","","","26745","Clathrodictyon cystosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279940","occ","","","26745","Clathrodictyon osteolatum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"279948","occ","","","26746","Clathrodictyon cf. striatellum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","Wenlock","438.6","426.7","7270"
"281395","occ","","","26810","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Telychian","Sheinwoodian","438.6","430.6","4379"
"285430","occ","","","27116","Ecclimadictyon sp.","genus","3375","","Ecclimadictyon","genus","3375","Trentonian","Edenian","457.3","450.2","7507"
"285455","occ","","","27121","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Richmondian","","449.6","445.5","7507"
"285909","occ","","","27190","Clathrodictyon <sp. 3>","genus","3359","","Clathrodictyon","genus","3359","Richmondian","","449.6","445.5","7507"
"286107","occ","25245","","27241","Clathrodictyon cf. kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Gamachian","","445.5","443.1","36753"
"286108","occ","25244","","27242","Clathrodictyon cf. kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Gamachian","","445.5","443.1","36753"
"286109","occ","25243","","27243","Clathrodictyon cf. kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Gamachian","","445.5","443.1","36753"
"286110","occ","","","27238","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Edenian","Richmondian","451","445.5","7507"
"290568","occ","","","27731","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Wenlock","Ludlow","432.9","422.7","7624"
"290614","occ","","","27737","Clathrodictyon vesiculosum","species","328912","","Clathrodictyon vesiculosum","species","328912","Telychian","","438.6","432.9","7624"
"290669","occ","","","27745","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Llandovery","Wenlock","443.1","426.7","7624"
"291121","occ","","","27779","Clathrodictyon sulevi","species","333440","","Clathrodictyon sulevi","species","333440","Telychian","","438.6","432.9","7624"
"291122","occ","","","27779","Clathrodictyon mammillatum","species","333339","","Clathrodictyon mammillatum","species","333339","Telychian","","438.6","432.9","7624"
"292915","occ","","","27898","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Llandovery","","443.1","432.9","7624"
"292916","occ","","","27898","Schistodictyon sp.","genus","3431","","Schistodictyon","genus","3431","Llandovery","","443.1","432.9","7624"
"292961","occ","","","27903","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Ludlow","Pridoli","426.7","419.62","7624"
"363172","occ","","","34406","Clathrodictyon mohicanum","genus","3359","species not entered","Clathrodictyon","genus","3359","Ludfordian","","425","422.7","9056"
"363176","occ","","","34407","Clathrodictyon mohicanum","genus","3359","species not entered","Clathrodictyon","genus","3359","Ludfordian","","425","422.7","9056"
"363178","occ","","","34407","Petridiostroma convictum","genus","54182","species not entered","Petridiostroma","genus","54182","Ludfordian","","425","422.7","9056"
"369745","occ","","","34988","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","9409"
"369775","occ","","","34990","Gerronostroma sp.","genus","3383","","Gerronostroma","genus","3383","Givetian","","387.95","382.31","9409"
"382060","occ","","","36258","Clathrodictyidae indet.","family","85404","","Clathrodictyidae","family","85404","Wenlock","","432.9","426.7","9720"
"400170","occ","","","38404","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","10303"
"403169","occ","","","38681","Gerronostroma lemniscum","genus","3383","species not entered","Gerronostroma","genus","3383","Givetian","","387.95","382.31","10391"
"403173","occ","","","38681","Atelodictyon strictum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","10391"
"403184","occ","","","38681","Clathrodictyon cf. amygdaloides","genus","3359","species not entered","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","10391"
"403196","occ","","","38681","? Anostylostroma cf. retiforme","genus","3347","species not entered","Anostylostroma","genus","3347","Givetian","","387.95","382.31","10391"
"403202","occ","","","38681","? Pseudoactinodictyon dartingtoniense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Givetian","","387.95","382.31","10391"
"407896","occ","","","39237","Anostylostroma ponderosum","genus","3347","species not entered","Anostylostroma","genus","3347","Frasnian","","382.31","372.15","10601"
"407897","occ","","","39237","Atelodictyon cf. stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","10601"
"407903","occ","","","39237","Pseudoactinodictyon dartingtoniensis","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","10601"
"408729","occ","","","39336","Tienodictyon sp.","genus","3452","","Tienodictyon","genus","3452","Frasnian","Famennian","382.31","358.86","10576"
"408746","occ","","","39341","Tienodictyon sp.","genus","3452","","Tienodictyon","genus","3452","Frasnian","Famennian","382.31","358.86","10565"
"410415","occ","","","39635","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Frasnian","","382.31","372.15","10565"
"410653","occ","","","39661","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Frasnian","","382.31","372.15","10565"
"413840","occ","","","40039","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Emsian","Eifelian","410.62","387.95","10860"
"417829","occ","","","40524","Anostylostroma clarum","genus","3347","species not entered","Anostylostroma","genus","3347","Emsian","","410.62","393.47","10922"
"459828","occ","","","45295","Ecclimadictyon stylotum","genus","3375","species not entered","Ecclimadictyon","genus","3375","Ludlow","","426.7","422.7","11784"
"459838","occ","","","45294","Ecclimadictyon stylotum","genus","3375","species not entered","Ecclimadictyon","genus","3375","Ludlow","Pridoli","426.7","419.62","11784"
"459944","occ","","","45306","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","11789"
"459948","occ","","","45306","Gerronostroma cf. immemorata","genus","3383","species not entered","Gerronostroma","genus","3383","Emsian","","410.62","393.47","11789"
"463600","occ","","","45791","Gerronostroma ex gr. lipatovi","genus","3383","species not entered","Gerronostroma","genus","3383","Early Emsian","","410.62","399.5","12132"
"463982","occ","","","45825","Gerronostroma ex gr. concentricum","genus","3383","species not entered","Gerronostroma","genus","3383","Late Emsian","","399.5","393.47","12132"
"463983","occ","","","45825","Gerronostroma ex gr. dragunovi","genus","3383","species not entered","Gerronostroma","genus","3383","Late Emsian","","399.5","393.47","12132"
"464065","occ","","","45830","Clathrodictyon aff. planum","genus","3359","species not entered","Clathrodictyon","genus","3359","Pragian","Emsian","413.02","393.47","12132"
"464066","occ","","","45830","Clathrodictyon ex gr. savaliense","genus","3359","species not entered","Clathrodictyon","genus","3359","Pragian","Emsian","413.02","393.47","12132"
"464250","occ","","","45839","Intexodictyon ex gr. savaliense","genus","3393","species not entered","Intexodictyon","genus","3393","Pridoli","Lochkovian","422.7","413.02","12132"
"464313","occ","","","45842","Clathrodictyon aff. compositum","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Emsian","","399.5","393.47","12132"
"573357","occ","","","60245","Ecclimadictyon nikiforovae","genus","3375","species not entered","Ecclimadictyon","genus","3375","Sheinwoodian","Homerian","432.9","426.7","17337"
"573358","occ","","","60245","Ecclimadictyon explanatum","genus","3375","species not entered","Ecclimadictyon","genus","3375","Sheinwoodian","Homerian","432.9","426.7","17337"
"573359","occ","","","60245","Ecclimadictyon robustum","genus","3375","species not entered","Ecclimadictyon","genus","3375","Sheinwoodian","Homerian","432.9","426.7","17337"
"573362","occ","","","60245","Gerronostroma incisum","genus","3383","species not entered","Gerronostroma","genus","3383","Sheinwoodian","Homerian","432.9","426.7","17337"
"573498","occ","","","60286","Ecclimadictyon nikiforovae","genus","3375","species not entered","Ecclimadictyon","genus","3375","Gorstian","","426.7","425","17337"
"573499","occ","","","60286","Ecclimadictyon robustum","genus","3375","species not entered","Ecclimadictyon","genus","3375","Gorstian","","426.7","425","17337"
"573501","occ","","","60286","Actinodictyon flexibilis","genus","3340","species not entered","Actinodictyon","genus","3340","Gorstian","","426.7","425","17337"
"573502","occ","","","60286","Actinodictyon mica","genus","3340","species not entered","Actinodictyon","genus","3340","Gorstian","","426.7","425","17337"
"573525","occ","","","60287","Ecclimadictyon robustum","genus","3375","species not entered","Ecclimadictyon","genus","3375","Ludfordian","","425","422.7","17337"
"573528","occ","","","60287","Plexodictyon savaliense","genus","3417","species not entered","Plexodictyon","genus","3417","Ludfordian","","425","422.7","17337"
"573529","occ","","","60287","Plexodictyon latilaminatum","genus","3417","species not entered","Plexodictyon","genus","3417","Ludfordian","","425","422.7","17337"
"573530","occ","","","60287","Actinodictyon flexibilis","genus","3340","species not entered","Actinodictyon","genus","3340","Ludfordian","","425","422.7","17337"
"574848","occ","","","60418","""Clathrodictyon"" bohemicum","genus","3359","species not entered","Clathrodictyon","genus","3359","Wenlock","","432.9","426.7","17382"
"574926","occ","","","60429","Schistodictyon neglectum","genus","3431","species not entered","Schistodictyon","genus","3431","Pragian","","413.02","410.62","17382"
"574927","occ","","","60429","Schistodictyon koneprusiense n. sp.","genus","3431","species not entered","Schistodictyon","genus","3431","Pragian","","413.02","410.62","17382"
"574958","occ","","","60435","Schistodictyon neglectum","genus","3431","species not entered","Schistodictyon","genus","3431","Pragian","","413.02","410.62","17382"
"574959","occ","","","60435","""Clathrodictyon"" subtile","genus","3359","species not entered","Clathrodictyon","genus","3359","Pragian","","413.02","410.62","17382"
"583988","occ","","","61431","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Aeronian","","440.5","438.6","17691"
"589216","occ","","","62171","Schistodictyon cf. amygdaloides","genus","3431","species not entered","Schistodictyon","genus","3431","Eifelian","","393.47","387.95","17955"
"594342","occ","","","62900","Anostylostroma columnare","genus","3347","species not entered","Anostylostroma","genus","3347","Eifelian","","393.47","387.95","18142"
"594343","occ","","","62900","Anostylostroma laxum","genus","3347","species not entered","Anostylostroma","genus","3347","Eifelian","","393.47","387.95","18142"
"594344","occ","","","62900","Pseudoactinodictyon stearni","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Eifelian","","393.47","387.95","18142"
"594345","occ","","","62900","Pseudoactinodictyon vagans","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Eifelian","","393.47","387.95","18142"
"594346","occ","","","62900","Clathrodictyon confertum","genus","3359","species not entered","Clathrodictyon","genus","3359","Eifelian","","393.47","387.95","18142"
"596530","occ","","","63212","? Plexodictyon irregulare n. sp.","genus","3417","species not entered","Plexodictyon","genus","3417","Ludlow","","426.7","422.7","18193"
"596933","occ","","","63277","Gerronostroma franklinense n. sp.","genus","3383","species not entered","Gerronostroma","genus","3383","Lochkovian","Pragian","419.62","410.62","18200"
"596934","occ","","","63277","Gerronostroma nivale n. sp.","genus","3383","species not entered","Gerronostroma","genus","3383","Lochkovian","Pragian","419.62","410.62","18200"
